equipment_id,date,production_rate,operating_hours,downtime_hours,operator_id,product_type,raw_material_quality,ambient_temperature,ambient_humidity
34,2024-11-23 17:16:29.041137,86.50287,23.022573,3.5790193,8,TypeB,High,26.189518,47.141235
34,2024-11-24 17:16:29.041137,89.21805,23.079071,2.1620467,13,TypeB,High,30.036139,45.400166
34,2024-11-25 17:16:29.041137,95.43755,22.380152,3.7611477,75,TypeA,Low,29.05384,30.592518
34,2024-11-26 17:16:29.041137,94.772224,21.221912,0.48466542,47,TypeA,High,33.540833,43.33467
34,2024-11-27 17:16:29.041137,86.36349,21.813892,0.4442782,5,TypeA,High,29.792377,31.728186
34,2024-11-28 17:16:29.041137,92.975815,20.847443,0.86788607,5,TypeC,Medium,19.448202,67.104195
34,2024-11-29 17:16:29.041137,86.87964,23.944551,1.7693174,79,TypeA,High,22.117987,55.83504
34,2024-11-30 17:16:29.041137,92.05391,23.3062,2.4836025,78,TypeB,High,20.091587,37.920025
34,2024-12-01 17:16:29.041137,82.60502,22.802614,1.4499257,95,TypeB,High,16.565666,56.420994
34,2024-12-02 17:16:29.041137,96.79728,20.287706,2.7234282,48,TypeA,High,19.497023,57.991253
34,2024-12-03 17:16:29.041137,91.49017,20.623404,0.089021504,21,TypeB,High,13.726311,63.27421
34,2024-12-04 17:16:29.041137,87.849304,23.034504,0.67417765,83,TypeC,High,29.188908,38.85637
34,2024-12-05 17:16:29.041137,81.55738,20.129673,2.206385,1,TypeA,High,21.977224,66.18839
34,2024-12-06 17:16:29.041137,87.18787,23.781242,2.983075,95,TypeB,High,31.271553,51.598137
34,2024-12-07 17:16:29.041137,89.940544,22.590666,2.981038,57,TypeA,High,20.86748,41.842953
34,2024-12-08 17:16:29.041137,89.456276,21.176071,0.9939047,43,TypeC,Medium,23.178339,33.94795
34,2024-12-09 17:16:29.041137,80.45426,23.367054,0.68631727,12,TypeA,Medium,36.575653,42.4345
34,2024-12-10 17:16:29.041137,84.81429,21.439861,3.8917396,70,TypeA,High,24.891651,57.683132
34,2024-12-11 17:16:29.041137,83.44204,22.815899,2.1571836,13,TypeB,Medium,33.13283,37.69817
34,2024-12-12 17:16:29.041137,92.70512,23.17351,3.5466785,80,TypeA,High,22.641737,49.49329
34,2024-12-13 17:16:29.041137,81.153694,23.222702,3.007651,69,TypeA,Medium,31.234222,63.80659
34,2024-12-14 17:16:29.041137,94.62759,22.51818,3.375071,26,TypeA,High,19.582554,47.35742
34,2024-12-15 17:16:29.041137,84.63693,22.012926,3.7767534,15,TypeC,High,19.364273,54.444828
34,2024-12-16 17:16:29.041137,82.45306,22.916998,0.6405921,1,TypeB,High,32.699135,42.45179
34,2024-12-17 17:16:29.041137,87.48142,22.71411,1.9786974,12,TypeC,High,28.971558,59.03606
34,2024-12-18 17:16:29.041137,90.5164,22.56338,3.984484,93,TypeA,High,24.016241,66.671455
34,2024-12-19 17:16:29.041137,97.457794,22.945694,1.1927085,8,TypeA,High,28.971539,49.35585
34,2024-12-20 17:16:29.041137,94.600105,23.346674,3.8858018,69,TypeC,Low,19.268911,58.02224
34,2024-12-21 17:16:29.041137,83.59726,22.106966,1.542321,23,TypeB,Medium,22.240765,51.605118
34,2024-12-22 17:16:29.041137,89.11037,23.891611,1.4644147,73,TypeB,High,30.733593,47.716366
34,2024-12-23 17:16:29.041137,97.65967,21.826567,0.1767457,98,TypeC,High,17.076086,56.41867
34,2024-12-24 17:16:29.041137,94.41324,20.579683,3.3459115,85,TypeA,High,15.128808,58.39183
34,2024-12-25 17:16:29.041137,82.49631,22.80188,3.1096032,29,TypeB,High,20.590027,39.22111
34,2024-12-26 17:16:29.041137,88.79194,20.7875,1.9170611,37,TypeB,High,19.095108,48.659138
34,2024-12-27 17:16:29.041137,98.69788,21.91503,3.158273,68,TypeB,Medium,32.307,63.824734
34,2024-12-28 17:16:29.041137,89.04629,20.78769,2.1587,93,TypeC,High,25.61724,31.877619
34,2024-12-29 17:16:29.041137,87.98528,20.327278,1.1597283,22,TypeA,High,21.638817,41.304104
34,2024-12-30 17:16:29.041137,94.95899,23.095264,3.2391272,33,TypeB,High,27.046652,52.519188
34,2024-12-31 17:16:29.041137,88.60233,22.063143,3.3726027,99,TypeB,High,30.508509,49.81262
34,2025-01-01 17:16:29.041137,88.17926,22.442514,3.1421149,73,TypeA,High,27.10463,46.681316
34,2025-01-02 17:16:29.041137,81.81014,21.832266,3.3996778,58,TypeB,High,21.755743,54.053036
34,2025-01-03 17:16:29.041137,92.63312,22.779808,2.9170287,54,TypeA,High,21.920286,49.197247
34,2025-01-04 17:16:29.041137,95.53157,20.515427,0.40181148,72,TypeA,High,29.283192,30.173471
34,2025-01-05 17:16:29.041137,84.1198,21.578766,3.757549,84,TypeC,High,28.057724,59.893524
34,2025-01-06 17:16:29.041137,97.066696,22.563917,0.3117483,48,TypeC,Medium,28.474432,53.98389
34,2025-01-07 17:16:29.041137,93.37823,23.434473,3.0201223,57,TypeA,High,22.481567,33.340332
34,2025-01-08 17:16:29.041137,99.793594,22.261154,0.56350124,46,TypeC,Low,22.230991,35.814922
34,2025-01-09 17:16:29.041137,83.30738,22.619532,2.0040536,50,TypeC,High,22.890785,42.5973
34,2025-01-10 17:16:29.041137,93.05781,21.362823,1.2875897,23,TypeB,Low,27.510935,69.941925
34,2025-01-11 17:16:29.041137,89.23342,21.348543,0.45959315,81,TypeB,High,24.73656,49.56426
34,2025-01-12 17:16:29.041137,92.103806,20.889242,2.798771,81,TypeC,High,28.044456,38.84547
34,2025-01-13 17:16:29.041137,82.50698,20.312906,3.5577996,23,TypeB,Medium,23.168083,50.483387
34,2025-01-14 17:16:29.041137,87.003044,20.909454,3.9423277,37,TypeB,High,23.289906,37.72441
34,2025-01-15 17:16:29.041137,96.41154,23.455051,2.0656383,59,TypeC,High,18.808344,35.783577
34,2025-01-16 17:16:29.041137,94.9128,22.022194,0.14717035,46,TypeA,High,18.96952,32.00414
34,2025-01-17 17:16:29.041137,93.50218,22.68046,2.8871439,85,TypeB,Low,32.51992,37.4492
34,2025-01-18 17:16:29.041137,99.428566,22.551453,2.2128067,62,TypeA,Medium,23.844997,43.126896
34,2025-01-19 17:16:29.041137,89.303276,23.395628,3.796483,56,TypeB,High,28.690311,38.94698
34,2025-01-20 17:16:29.041137,81.5615,23.880095,1.7128289,36,TypeC,High,23.542692,32.022846
34,2025-01-21 17:16:29.041137,85.2653,21.381979,3.0270183,71,TypeB,High,21.928715,49.297577
34,2025-01-22 17:16:29.041137,92.72553,22.414633,3.876768,27,TypeA,High,31.523996,36.409637
34,2025-01-23 17:16:29.041137,94.32576,20.81945,3.0064933,21,TypeA,High,24.87244,44.685776
34,2025-01-24 17:16:29.041137,83.71053,22.135378,3.7719378,58,TypeC,Low,22.45831,39.573685
34,2025-01-25 17:16:29.041137,87.42679,21.56637,1.8490387,85,TypeA,High,20.21046,67.88499
34,2025-01-26 17:16:29.041137,81.07869,21.568443,2.5169132,79,TypeA,High,26.259861,48.875042
34,2025-01-27 17:16:29.041137,86.16842,22.383337,2.9010332,9,TypeC,High,18.705826,55.34025
34,2025-01-28 17:16:29.041137,86.28474,20.303951,3.5063324,88,TypeC,High,23.921947,63.69476
34,2025-01-29 17:16:29.041137,95.4389,20.390764,1.4894487,35,TypeB,High,21.642271,49.88656
34,2025-01-30 17:16:29.041137,97.243645,23.556023,3.900043,46,TypeC,High,27.339247,64.31536
34,2025-01-31 17:16:29.041137,97.26989,21.412376,1.4858295,97,TypeA,High,20.18783,43.548725
34,2025-02-01 17:16:29.041137,90.9836,22.767727,1.3394568,70,TypeB,High,25.816177,46.459694
34,2025-02-02 17:16:29.041137,97.81435,20.933796,3.0039136,65,TypeB,Medium,23.309721,38.274418
34,2025-02-03 17:16:29.041137,95.105316,20.08208,3.131523,33,TypeA,Medium,23.677708,57.781994
34,2025-02-04 17:16:29.041137,90.15139,23.1877,0.65238386,37,TypeC,High,22.209743,60.42157
34,2025-02-05 17:16:29.041137,90.12337,23.0019,1.2029085,79,TypeB,High,27.00894,38.786983
34,2025-02-06 17:16:29.041137,86.538475,23.287035,1.6157966,94,TypeB,High,26.095444,46.956615
34,2025-02-07 17:16:29.041137,97.0598,22.948961,2.08673,84,TypeA,Low,29.49889,62.54067
34,2025-02-08 17:16:29.041137,86.29191,23.763145,3.5310805,39,TypeA,High,23.997826,57.864677
34,2025-02-09 17:16:29.041137,88.63081,21.11545,1.4677362,71,TypeB,High,23.090199,52.646336
34,2025-02-10 17:16:29.041137,86.06647,23.461905,3.5919247,54,TypeA,High,23.361486,69.5161
34,2025-02-11 17:16:29.041137,80.70595,22.737375,1.8992658,59,TypeC,High,21.279278,45.76835
34,2025-02-12 17:16:29.041137,89.19195,22.140007,3.1405673,51,TypeB,Medium,18.896742,40.015537
34,2025-02-13 17:16:29.041137,99.3257,22.059662,1.5728452,100,TypeA,High,26.686104,61.225494
34,2025-02-14 17:16:29.041137,93.38893,20.315464,0.6984223,97,TypeA,High,15.813145,32.86173
34,2025-02-15 17:16:29.041137,97.43442,20.786686,3.6571393,51,TypeB,Low,31.71779,49.42505
34,2025-02-16 17:16:29.041137,91.2101,20.681602,3.5417435,65,TypeA,Low,28.791573,63.22526
34,2025-02-17 17:16:29.041137,99.942055,20.179224,1.7300684,35,TypeB,High,21.371046,58.639736
34,2025-02-18 17:16:29.041137,85.39948,23.661633,3.4923558,78,TypeB,High,13.061077,68.0719
34,2025-02-19 17:16:29.041137,84.67966,22.6887,3.9946926,50,TypeA,High,25.10461,38.459522
34,2025-02-20 17:16:29.041137,87.90672,23.088867,2.1115227,51,TypeA,High,34.98823,51.5208
34,2025-02-21 17:16:29.041137,87.82432,20.397715,3.1029398,87,TypeC,High,23.667034,47.456703
34,2025-02-22 17:16:29.041137,89.11824,21.700493,3.2982287,80,TypeC,High,25.907393,54.461456
34,2025-02-23 17:16:29.041137,97.30298,21.531584,0.22858234,73,TypeA,Medium,29.8375,35.70509
34,2025-02-24 17:16:29.041137,86.84827,22.46506,3.7053268,86,TypeB,High,26.501514,44.48778
34,2025-02-25 17:16:29.041137,93.41394,21.616356,1.8664191,38,TypeC,Low,19.638838,43.977848
34,2025-02-26 17:16:29.041137,90.373604,22.117178,3.1246986,39,TypeC,Medium,31.383354,41.32176
34,2025-02-27 17:16:29.041137,82.592094,20.740446,3.6715117,17,TypeC,High,27.634663,46.822395
34,2025-02-28 17:16:29.041137,89.23126,21.570385,3.1072576,18,TypeA,High,27.75383,57.698463
34,2025-03-01 17:16:29.041137,96.71129,21.904253,0.29077122,10,TypeB,High,16.273874,33.271492
34,2025-03-02 17:16:29.041137,86.41923,21.692295,3.3112397,39,TypeB,High,29.853758,69.63234
34,2025-03-03 17:16:29.041137,97.985146,23.47635,0.8348235,33,TypeC,High,21.241774,32.477123
34,2025-03-04 17:16:29.041137,89.6994,20.365181,3.0425277,15,TypeA,High,24.906805,59.00132
34,2025-03-05 17:16:29.041137,93.93368,20.660416,0.53122306,95,TypeA,Low,28.55661,69.12304
34,2025-03-06 17:16:29.041137,90.20099,21.425806,1.4657582,69,TypeB,Medium,25.974512,52.82992
34,2025-03-07 17:16:29.041137,85.90068,22.891449,2.420254,93,TypeA,Medium,22.586077,45.339733
34,2025-03-08 17:16:29.041137,93.28211,23.025805,3.7662966,96,TypeC,High,23.901876,37.10435
34,2025-03-09 17:16:29.041137,80.175644,23.584555,3.3944643,99,TypeB,High,28.953915,61.322556
34,2025-03-10 17:16:29.041137,98.278984,20.82333,0.72780836,68,TypeC,High,18.960098,41.409477
34,2025-03-11 17:16:29.041137,90.93754,21.999836,0.85843045,32,TypeB,High,24.596012,43.135326
34,2025-03-12 17:16:29.041137,86.15278,20.648325,1.1088425,26,TypeA,Medium,16.431915,43.957153
34,2025-03-13 17:16:29.041137,80.62937,22.68266,2.0138361,18,TypeC,High,26.577133,65.71473
34,2025-03-14 17:16:29.041137,85.93217,23.080235,2.6346862,10,TypeC,High,25.202503,55.6789
34,2025-03-15 17:16:29.041137,98.700165,20.816929,0.13828613,37,TypeC,High,28.778517,42.702026
34,2025-03-16 17:16:29.041137,90.10016,20.377274,1.406587,21,TypeC,Medium,27.796764,49.656807
34,2025-03-17 17:16:29.041137,99.87701,21.854504,3.3972392,66,TypeA,Medium,19.296335,61.560856
34,2025-03-18 17:16:29.041137,99.26917,23.34552,3.3897803,82,TypeB,Medium,26.349632,50.88446
34,2025-03-19 17:16:29.041137,92.81907,21.319138,3.116038,59,TypeC,High,21.18341,65.55965
34,2025-03-20 17:16:29.041137,93.591324,23.244406,0.5019113,6,TypeB,Low,30.59996,32.0011
34,2025-03-21 17:16:29.041137,99.732185,21.10776,1.2835976,7,TypeC,Low,27.451235,41.800194
34,2025-03-22 17:16:29.041137,93.20357,22.171139,3.223267,59,TypeC,High,22.959415,47.965187
34,2025-03-23 17:16:29.041137,84.5892,23.273916,2.743031,60,TypeC,High,24.4103,58.155994
34,2025-03-24 17:16:29.041137,88.23028,23.700773,1.2698072,58,TypeA,High,33.232204,37.4077
34,2025-03-25 17:16:29.041137,97.63814,23.717487,0.40854636,87,TypeC,High,29.0945,41.615116
34,2025-03-26 17:16:29.041137,92.42981,20.819174,1.9579937,76,TypeA,Medium,28.300615,65.166405
34,2025-03-27 17:16:29.041137,90.57941,21.171555,1.1905535,62,TypeC,High,30.420956,47.334225
34,2025-03-28 17:16:29.041137,86.18399,21.105618,1.4327067,44,TypeA,High,28.906908,33.795803
34,2025-03-29 17:16:29.041137,80.49108,22.119059,0.26559135,41,TypeC,Low,22.669018,46.239666
34,2025-03-30 17:16:29.041137,86.56363,20.484068,3.8012855,46,TypeB,High,25.54635,69.5704
34,2025-03-31 17:16:29.041137,93.903496,21.690794,0.15502879,98,TypeA,Low,20.984297,51.003834
34,2025-04-01 17:16:29.041137,90.34817,22.596914,0.7728964,17,TypeA,Low,22.726032,42.01088
34,2025-04-02 17:16:29.041137,88.40075,22.52149,3.81794,89,TypeB,Medium,27.088226,41.388374
34,2025-04-03 17:16:29.041137,89.262985,23.490808,2.5715737,47,TypeC,High,25.590033,42.41084
34,2025-04-04 17:16:29.041137,88.755615,20.312561,0.3437194,3,TypeC,Medium,25.056576,46.587154
34,2025-04-05 17:16:29.041137,83.93457,23.73793,2.6171513,41,TypeB,High,24.283148,51.902096
34,2025-04-06 17:16:29.041137,96.572525,23.51791,0.23475301,18,TypeC,Medium,24.315292,68.98325
34,2025-04-07 17:16:29.041137,96.43939,20.289505,2.3527517,74,TypeB,High,37.57353,69.017204
34,2025-04-08 17:16:29.041137,96.33215,21.745806,1.7569059,13,TypeB,High,33.2787,52.484295
34,2025-04-09 17:16:29.041137,97.96516,20.758507,3.3257089,41,TypeB,High,18.070248,66.06385
34,2025-04-10 17:16:29.041137,88.493324,20.577366,3.6308632,48,TypeA,Medium,25.270338,39.471928
34,2025-04-11 17:16:29.041137,81.21218,21.277773,0.42469043,99,TypeA,High,33.894176,64.031
34,2025-04-12 17:16:29.041137,98.51889,23.186626,2.4241543,37,TypeC,High,20.494287,47.334152
34,2025-04-13 17:16:29.041137,86.61557,21.008348,2.6520734,75,TypeA,Medium,24.057655,53.601074
34,2025-04-14 17:16:29.041137,84.64366,20.628448,1.1883175,57,TypeC,High,25.263216,52.31085
34,2025-04-15 17:16:29.041137,82.20167,23.481686,2.4540436,79,TypeC,High,23.926365,64.54068
34,2025-04-16 17:16:29.041137,88.9043,21.662846,1.1444796,60,TypeB,High,31.43143,69.401985
34,2025-04-17 17:16:29.041137,84.02749,21.721294,3.9889243,55,TypeB,High,19.540337,47.7788
34,2025-04-18 17:16:29.041137,85.37289,20.45592,3.599219,42,TypeB,High,21.167181,69.43005
34,2025-04-19 17:16:29.041137,89.8797,20.01878,1.0852234,47,TypeB,Low,19.588415,57.898445
34,2025-04-20 17:16:29.041137,94.995766,23.344952,0.7776957,14,TypeA,Medium,22.099957,52.688164
34,2025-04-21 17:16:29.041137,88.59491,20.800528,0.7726294,40,TypeC,Low,35.71401,69.770615
34,2025-04-22 17:16:29.041137,86.54009,21.822151,1.3631439,77,TypeB,High,24.767239,50.146362
34,2025-04-23 17:16:29.041137,82.69036,22.35986,1.7604133,68,TypeC,High,30.404463,59.043095
34,2025-04-24 17:16:29.041137,84.63639,22.307228,0.96669084,54,TypeB,High,25.013783,54.733845
34,2025-04-25 17:16:29.041137,97.59605,23.874863,1.734945,87,TypeA,High,36.29057,63.54293
34,2025-04-26 17:16:29.041137,87.98647,23.74079,3.1935987,61,TypeC,High,22.424797,41.49761
34,2025-04-27 17:16:29.041137,99.15244,22.63494,3.9743342,78,TypeB,Low,22.635807,57.66446
34,2025-04-28 17:16:29.041137,81.41727,21.907679,0.19705392,45,TypeB,High,27.132555,32.748222
34,2025-04-29 17:16:29.041137,84.886375,20.698244,1.2246214,50,TypeC,High,20.236586,30.974165
34,2025-04-30 17:16:29.041137,86.87246,21.457897,1.4713196,7,TypeC,High,18.690844,42.39832
34,2025-05-01 17:16:29.041137,81.092354,23.275488,1.5030957,59,TypeC,High,26.349384,41.570362
34,2025-05-02 17:16:29.041137,92.163925,23.838324,1.4489095,94,TypeA,High,30.888884,62.124634
34,2025-05-03 17:16:29.041137,96.77393,20.164928,0.96851856,72,TypeA,Medium,24.274672,60.49985
34,2025-05-04 17:16:29.041137,83.718346,20.180882,3.2626305,49,TypeB,High,23.505718,63.14058
34,2025-05-05 17:16:29.041137,83.08034,22.639212,1.0792443,1,TypeC,High,25.953262,44.76363
34,2025-05-06 17:16:29.041137,93.898094,23.884214,3.0632381,43,TypeC,High,24.875694,42.6515
34,2025-05-07 17:16:29.041137,93.43504,21.795744,3.2043836,31,TypeC,Medium,23.10204,64.95349
34,2025-05-08 17:16:29.041137,87.88215,21.090816,0.84244996,95,TypeC,High,25.390806,46.614136
34,2025-05-09 17:16:29.041137,92.73966,20.949108,1.1811874,39,TypeA,High,23.67963,61.544018
34,2025-05-10 17:16:29.041137,85.864296,21.082708,0.9606568,49,TypeC,High,23.822142,63.520153
34,2025-05-11 17:16:29.041137,81.28025,23.466564,2.129162,83,TypeC,Medium,30.778011,31.448967
34,2025-05-12 17:16:29.041137,80.07755,20.044394,0.61985946,92,TypeA,High,22.118591,39.11427
34,2025-05-13 17:16:29.041137,80.2656,22.41413,3.1173208,17,TypeC,Low,26.044327,62.12
34,2025-05-14 17:16:29.041137,85.74539,21.959774,1.6340705,46,TypeA,Medium,29.98035,34.435413
34,2025-05-15 17:16:29.041137,89.01414,23.558178,2.5271893,51,TypeA,High,16.614796,61.976482
34,2025-05-16 17:16:29.041137,93.45826,20.335976,3.2476401,15,TypeB,High,13.603426,40.10239
35,2024-05-17 17:16:29.041137,98.68475,21.93192,1.3331077,21,TypeA,Low,20.450207,39.67338
35,2024-05-18 17:16:29.041137,94.607735,23.786976,0.6547691,69,TypeB,High,23.21968,54.196014
35,2024-05-19 17:16:29.041137,80.322266,20.304293,0.40491027,99,TypeA,High,22.43442,61.925
35,2024-05-20 17:16:29.041137,90.64954,23.891111,3.593599,96,TypeB,Medium,26.207655,43.271893
35,2024-05-21 17:16:29.041137,84.408195,23.21363,1.8357109,56,TypeC,Medium,34.866604,68.28181
35,2024-05-22 17:16:29.041137,89.05813,21.043911,2.640661,18,TypeA,Low,17.19505,43.14417
35,2024-05-23 17:16:29.041137,95.75344,21.91735,3.3721607,78,TypeB,High,26.683043,62.687237
35,2024-05-24 17:16:29.041137,81.91587,23.704823,3.9837313,55,TypeC,Medium,15.739012,47.744186
35,2024-05-25 17:16:29.041137,92.56381,21.276789,2.5477123,93,TypeB,Low,24.923597,40.348328
35,2024-05-26 17:16:29.041137,93.03924,22.744823,3.269539,56,TypeC,High,25.049305,50.652916
35,2024-05-27 17:16:29.041137,93.47943,22.771788,2.8402338,54,TypeB,High,29.347013,56.098995
35,2024-05-28 17:16:29.041137,89.43945,23.538841,0.7647741,96,TypeC,High,19.446999,37.52944
35,2024-05-29 17:16:29.041137,80.39992,21.381441,1.3264494,48,TypeA,High,22.874699,55.951088
35,2024-05-30 17:16:29.041137,82.957924,22.498423,3.377313,63,TypeA,High,31.56427,42.669853
35,2024-05-31 17:16:29.041137,93.94731,20.11147,2.2133596,23,TypeA,Medium,26.994133,69.445694
35,2024-06-01 17:16:29.041137,89.57577,23.307264,1.5701668,4,TypeC,Medium,24.272964,57.545326
35,2024-06-02 17:16:29.041137,92.162735,20.357157,1.1032307,17,TypeA,High,21.161438,35.95565
35,2024-06-03 17:16:29.041137,99.82811,23.071154,1.1442319,75,TypeA,Low,27.815746,61.0588
35,2024-06-04 17:16:29.041137,97.40596,21.710356,1.2754514,79,TypeA,High,19.21875,30.41944
35,2024-06-05 17:16:29.041137,99.78938,23.245874,1.8772912,45,TypeB,High,27.149513,56.63319
35,2024-06-06 17:16:29.041137,92.154564,23.029497,2.746527,66,TypeB,High,18.27054,30.334915
35,2024-06-07 17:16:29.041137,94.00445,20.17895,3.5665355,36,TypeC,High,32.411785,58.44111
35,2024-06-08 17:16:29.041137,86.04563,20.738361,1.253015,4,TypeB,High,22.6021,58.158596
35,2024-06-09 17:16:29.041137,84.32009,22.734108,0.41277924,49,TypeB,Medium,22.819204,38.440193
35,2024-06-10 17:16:29.041137,84.58834,23.318459,0.46928918,38,TypeC,Low,31.93223,52.88644
35,2024-06-11 17:16:29.041137,98.44711,20.860626,3.9430811,70,TypeC,High,17.310366,48.086292
35,2024-06-12 17:16:29.041137,90.42037,21.918,3.656045,19,TypeB,High,27.451757,37.199932
35,2024-06-13 17:16:29.041137,87.10988,23.327557,1.2949332,100,TypeC,Medium,32.509182,35.196114
35,2024-06-14 17:16:29.041137,84.05473,20.565145,3.5172327,18,TypeC,High,25.58828,68.19762
35,2024-06-15 17:16:29.041137,86.8899,21.972393,0.5550084,69,TypeC,High,23.016863,31.610111
35,2024-06-16 17:16:29.041137,92.80328,21.05171,3.0156069,91,TypeA,High,29.579668,42.57135
35,2024-06-17 17:16:29.041137,93.31204,21.442017,2.2295735,43,TypeB,Medium,20.750975,38.999725
35,2024-06-18 17:16:29.041137,90.308464,20.317253,2.8217974,78,TypeC,High,28.39011,63.56915
35,2024-06-19 17:16:29.041137,84.88579,21.090054,2.6190066,57,TypeC,High,18.092955,47.873
35,2024-06-20 17:16:29.041137,97.60084,21.338995,2.5590055,84,TypeB,High,24.076242,53.21597
35,2024-06-21 17:16:29.041137,80.12156,20.78431,1.1486082,30,TypeC,High,20.887644,57.329906
35,2024-06-22 17:16:29.041137,80.20752,21.943039,3.826884,88,TypeC,Medium,28.725552,54.301144
35,2024-06-23 17:16:29.041137,97.99169,20.695082,1.6495442,91,TypeB,High,28.85946,65.8396
35,2024-06-24 17:16:29.041137,91.75278,23.978912,0.52602994,59,TypeC,Medium,22.772486,48.601967
35,2024-06-25 17:16:29.041137,98.286545,20.297684,2.6321213,78,TypeA,High,27.857574,32.420135
35,2024-06-26 17:16:29.041137,97.73261,23.691833,2.0809965,55,TypeC,High,18.992744,69.50722
35,2024-06-27 17:16:29.041137,87.31447,22.423868,1.4224988,79,TypeB,Medium,22.563635,43.35922
35,2024-06-28 17:16:29.041137,92.78093,20.226364,0.20334527,39,TypeA,High,20.266504,42.815716
35,2024-06-29 17:16:29.041137,97.3022,23.417654,3.308944,66,TypeC,Medium,28.160149,50.773777
35,2024-06-30 17:16:29.041137,84.47583,22.87247,3.3811054,2,TypeB,Low,23.8467,50.279728
35,2024-07-01 17:16:29.041137,96.693756,21.479187,0.8523845,67,TypeA,High,30.063105,39.11008
35,2024-07-02 17:16:29.041137,84.50841,22.568499,0.8104369,67,TypeA,Medium,22.909874,42.744213
35,2024-07-03 17:16:29.041137,84.91962,22.276054,0.8591196,99,TypeC,High,30.533852,30.206556
35,2024-07-04 17:16:29.041137,96.54667,22.08877,2.5419047,95,TypeB,High,21.735357,51.7596
35,2024-07-05 17:16:29.041137,83.353676,23.131233,3.0538206,59,TypeC,Medium,31.330095,48.270416
35,2024-07-06 17:16:29.041137,95.963486,22.774473,0.68772703,70,TypeA,Medium,33.600605,64.53317
